"Census Profile, 2021 Census of Population"
,,,"Burnaby, City (CY) [Census subdivision], British Columbia",,,,,,,,,,,,
,,,"Counts",,,,,,"Rates",,,,,,
"Topic","Characteristic","Note","Total","Total_Flag","Men+","Men+_Flag","Women+","Women+_Flag","Total","Total_Flag","Men+","Men+_Flag","Women+","Women+_Flag",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,  1055,"",   735,"",   325,"",    0.5,"",    0.7,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  6195,"",  2665,"",  3525,"",    2.9,"",    2.5,"",    3.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  7880,"",  2780,"",  5100,"",    3.7,"",    2.7,"",    4.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,  1380,"",   295,"",  1090,"",    0.6,"",    0.3,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,  2085,"",   550,"",  1540,"",    1.0,"",    0.5,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,  2585,"",   980,"",  1605,"",    1.2,"",    0.9,"",    1.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    75,"",    25,"",    50,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   325,"",   200,"",   125,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   540,"",   340,"",   200,"",    0.3,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   715,"",   360,"",   355,"",    0.3,"",    0.3,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,   170,"",    30,"",   140,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",, 16705,"",  6195,"", 10510,"",    7.8,"",    5.9,"",    9.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,   245,"",    70,"",   180,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,  2245,"",   830,"",  1410,"",    1.1,"",    0.8,"",    1.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,  1870,"",   215,"",  1650,"",    0.9,"",    0.2,"",    1.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,  2140,"",   690,"",  1445,"",    1.0,"",    0.7,"",    1.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   385,"",   145,"",   235,"",    0.2,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,  2930,"",   815,"",  2115,"",    1.4,"",    0.8,"",    1.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  6895,"",  3425,"",  3475,"",    3.2,"",    3.3,"",    3.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",, 32215,"", 13935,"", 18275,"",   15.1,"",   13.3,"",   16.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    55,"",    25,"",    35,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   955,"",   260,"",   690,"",    0.4,"",    0.2,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",, 31200,"", 13655,"", 17540,"",   14.6,"",   13.1,"",   16.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  7120,"",  3740,"",  3380,"",    3.3,"",    3.6,"",    3.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,  2740,"",  1205,"",  1540,"",    1.3,"",    1.2,"",    1.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,  1715,"",   915,"",   800,"",    0.8,"",    0.9,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,   140,"",    20,"",   120,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,  2390,"",  1565,"",   825,"",    1.1,"",    1.5,"",    0.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,   140,"",    45,"",   100,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",, 10135,"",  6875,"",  3260,"",    4.7,"",    6.6,"",    3.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  8545,"",  6155,"",  2390,"",    4.0,"",    5.9,"",    2.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,   310,"",    55,"",   260,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    27. Mathematics and statistics",,  1015,"",   510,"",   505,"",    0.5,"",    0.5,"",    0.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30D Interdisciplinary mathematics, computer and information sciences",177,   265,"",   155,"",   105,"",    0.1,"",    0.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Architecture, engineering, and related trades",, 24220,"", 20160,"",  4060,"",   11.3,"",   19.3,"",    3.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    04. Architecture and related services",,  1155,"",   710,"",   445,"",    0.5,"",    0.7,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    14. Engineering",, 11395,"",  8700,"",  2695,"",    5.3,"",    8.3,"",    2.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    15. Engineering/engineering-related technologies/technicians",,  4415,"",  3770,"",   645,"",    2.1,"",    3.6,"",    0.6,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.12 Historic preservation and conservation",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    46. Construction trades",,  3455,"",  3335,"",   125,"",    1.6,"",    3.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    47. Mechanic and repair technologies/technicians",,  2565,"",  2480,"",    85,"",    1.2,"",    2.4,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    48. Precision production",,  1215,"",  1160,"",    55,"",    0.6,"",    1.1,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Agriculture, natural resources and conservation",,  2005,"",   930,"",  1075,"",    0.9,"",    0.9,"",    1.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    01. Agricultural and veterinary sciences/services/operations and related fields",178,  1220,"",   505,"",   715,"",    0.6,"",    0.5,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    03. Natural resources and conservation",,   785,"",   430,"",   360,"",    0.4,"",    0.4,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Health and related fields",, 15220,"",  3770,"", 11455,"",    7.1,"",    3.6,"",   10.5,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.37 Design for human health",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    31. Parks, recreation, leisure, fitness, and kinesiology",,  1070,"",   600,"",   475,"",    0.5,"",    0.6,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    51. Health professions and related programs",178, 13625,"",  2900,"", 10725,"",    6.4,"",    2.8,"",    9.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    60. Health professions residency/fellowship programs",,    20,"",     0,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    61. Medical residency/fellowship programs",,   500,"",   270,"",   230,"",    0.2,"",    0.3,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Personal, protective and transportation services",,  4680,"",  2100,"",  2580,"",    2.2,"",    2.0,"",    2.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    12. Culinary, entertainment, and personal services",,  3515,"",  1230,"",  2285,"",    1.6,"",    1.2,"",    2.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    28. Military science, leadership and operational art",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    29. Military technologies and applied sciences",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    43. Security and protective services",,   390,"",   250,"",   135,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    49. Transportation and materials moving",,   755,"",   595,"",   155,"",    0.4,"",    0.6,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Other",179,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","Total - Major field of study - Classification of Instructional Programs (CIP) 2021 for the population aged 25 to 64 years in private households - 25% sample data",172,143825,"", 70715,"", 73110,"",  100.0,"",  100.0,"",  100.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  No postsecondary certificate, diploma or degree",173, 37635,"", 19810,"", 17830,"",   26.2,"",   28.0,"",   24.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Education",,  4470,"",   945,"",  3525,"",    3.1,"",    1.3,"",    4.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    13. Education",,  4470,"",   945,"",  3525,"",    3.1,"",    1.3,"",    4.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Visual and performing arts, and communications technologies",,  5950,"",  2775,"",  3175,"",    4.1,"",    3.9,"",    4.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    10. Communications technologies/technicians and support services",,   870,"",   610,"",   255,"",    0.6,"",    0.9,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    50. Visual and performing arts",,  5085,"",  2160,"",  2920,"",    3.5,"",    3.1,"",    4.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Humanities",,  5930,"",  1955,"",  3970,"",    4.1,"",    2.8,"",    5.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    16. Indigenous and foreign languages, literatures, and linguistics",,  1045,"",   165,"",   880,"",    0.7,"",    0.2,"",    1.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    23. English language and literature/letters",,  1630,"",   380,"",  1255,"",    1.1,"",    0.5,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    24. Liberal arts and sciences, general studies and humanities",,  1985,"",   750,"",  1240,"",    1.4,"",    1.1,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30A Interdisciplinary humanities",174,    50,"",    20,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    38. Philosophy and religious studies",,   230,"",   130,"",    95,"",    0.2,"",    0.2,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    39. Theology and religious vocations",,   365,"",   250,"",   120,"",    0.3,"",    0.4,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    54. History",,   495,"",   235,"",   260,"",    0.3,"",    0.3,"",    0.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    55. French language and literature/lettersCAN",,   120,"",    25,"",    90,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Social and behavioural sciences and law",, 13785,"",  5005,"",  8780,"",    9.6,"",    7.1,"",   12.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    05. Area, ethnic, cultural, gender, and group studies",,   185,"",    50,"",   140,"",    0.1,"",    0.1,"",    0.2,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    09. Communication, journalism and related programs",,  1955,"",   705,"",  1250,"",    1.4,"",    1.0,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    19. Family and consumer sciences/human sciences",,  1465,"",   170,"",  1295,"",    1.0,"",    0.2,"",    1.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    22. Legal professions and studies",,  1790,"",   535,"",  1250,"",    1.2,"",    0.8,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30B Interdisciplinary social and behavioural sciences",175,   315,"",   120,"",   190,"",    0.2,"",    0.2,"",    0.3,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    42. Psychology",,  2405,"",   665,"",  1745,"",    1.7,"",    0.9,"",    2.4,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    45. Social sciences",,  5670,"",  2765,"",  2910,"",    3.9,"",    3.9,"",    4.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Business, management and public administration",, 26445,"", 11260,"", 15185,"",   18.4,"",   15.9,"",   20.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.16 Accounting and computer science",,    40,"",    15,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    44. Public administration and social service professions",,   710,"",   180,"",   535,"",    0.5,"",    0.3,"",    0.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    52. Business, management, marketing and related support services",, 25690,"", 11060,"", 14630,"",   17.9,"",   15.6,"",   20.0,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Physical and life sciences and technologies",,  5570,"",  2830,"",  2740,"",    3.9,"",    4.0,"",    3.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    26. Biological and biomedical sciences",,  2200,"",   935,"",  1265,"",    1.5,"",    1.3,"",    1.7,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30.01 Biological and physical sciences",,  1340,"",   680,"",   655,"",    0.9,"",    1.0,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    30C Other interdisciplinary physical and life sciences",176,   110,"",    10,"",   100,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    40. Physical sciences",,  1825,"",  1180,"",   640,"",    1.3,"",    1.7,"",    0.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    41. Science technologies/technicians",,   100,"",    30,"",    75,"",    0.1,"",    0.0,"",    0.1,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","  Mathematics, computer and information sciences",,  8825,"",  6065,"",  2765,"",    6.1,"",    8.6,"",    3.8,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    11. Computer and information sciences and support services",,  7630,"",  5520,"",  2110,"",    5.3,"",    7.8,"",    2.9,"",
"Major field of study - Classification of Instructional Programs (CIP) 2021","    25. Library science",,   215,"",    35,"",   180,"",    0.1,"",    0.0,"",    0.2,"",
