"Census Profile, 2021 Census of Population"
,,,"Maple Ridge, City (CY) [Census subdivision], British Columbia",,,,,,,,,,,,
,,,"Counts",,,,,,"Rates",,,,,,
"Topic","Characteristic","Note","Total","Total_Flag","Men+","Men+_Flag","Women+","Women+_Flag","Total","Total_Flag","Men+","Men+_Flag","Women+","Women+_Flag",
"Location of study compared with province or territory of residence","        Venezuela",95,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Other locations of study in Americas",,    90,"",    50,"",    40,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","      Europe",,  1735,"",   915,"",   815,"",    3.5,"",    3.7,"",    3.2,"",
"Location of study compared with province or territory of residence","        Belgium",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        France",,    40,"",    10,"",    25,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Germany",,    60,"",    45,"",    15,"",    0.1,"",    0.2,"",    0.1,"",
"Location of study compared with province or territory of residence","        Netherlands",,    35,"",    20,"",    10,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Switzerland",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Hungary",,    30,"",    15,"",    15,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Moldova",183,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Poland",,   115,"",    60,"",    60,"",    0.2,"",    0.2,"",    0.2,"",
"Location of study compared with province or territory of residence","        Romania",,   225,"",    95,"",   130,"",    0.5,"",    0.4,"",    0.5,"",
"Location of study compared with province or territory of residence","        Russian Federation",,   265,"",   135,"",   130,"",    0.5,"",    0.6,"",    0.5,"",
"Location of study compared with province or territory of residence","        Ukraine",,   100,"",    60,"",    35,"",    0.2,"",    0.2,"",    0.1,"",
"Location of study compared with province or territory of residence","        Ireland",96,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        United Kingdom",87,   625,"",   360,"",   265,"",    1.3,"",    1.5,"",    1.0,"",
"Location of study compared with province or territory of residence","        Bosnia and Herzegovina",,    15,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Italy",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Serbia",86,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Other locations of study in Europe",,   160,"",    85,"",    75,"",    0.3,"",    0.3,"",    0.3,"",
"Location of study compared with province or territory of residence","      Africa",,   305,"",   155,"",   145,"",    0.6,"",    0.6,"",    0.6,"",
"Location of study compared with province or territory of residence","        Nigeria",,    50,"",    30,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Algeria",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Morocco",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Tunisia",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Egypt",,    50,"",    30,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        South Africa, Republic of",,   165,"",    80,"",    85,"",    0.3,"",    0.3,"",    0.3,"",
"Location of study compared with province or territory of residence","        Other locations of study in Africa",,    30,"",    15,"",    15,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","      Asia",,  3025,"",  1245,"",  1775,"",    6.1,"",    5.1,"",    7.0,"",
"Location of study compared with province or territory of residence","        Iran",88,   310,"",   150,"",   160,"",    0.6,"",    0.6,"",    0.6,"",
"Location of study compared with province or territory of residence","        Iraq",,    35,"",    20,"",    10,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Israel",,    25,"",    15,"",    10,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        Lebanon",,    30,"",    15,"",    15,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Syria",89,    15,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Turkey",,    25,"",    15,"",    10,"",    0.1,"",    0.1,"",    0.0,"",
"Location of study compared with province or territory of residence","        China",90,   555,"",   230,"",   325,"",    1.1,"",    0.9,"",    1.3,"",
"Location of study compared with province or territory of residence","        Taiwan",,    60,"",    25,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Hong Kong",91,    40,"",     0,"",    35,"",    0.1,"",    0.0,"",    0.1,"",
"Location of study compared with province or territory of residence","        Japan",,    55,"",    15,"",    45,"",    0.1,"",    0.1,"",    0.2,"",
"Location of study compared with province or territory of residence","        Korea, South",92,   320,"",   130,"",   190,"",    0.6,"",    0.5,"",    0.8,"",
"Location of study compared with province or territory of residence","        Philippines",,   825,"",   300,"",   525,"",    1.7,"",    1.2,"",    2.1,"",
"Location of study compared with province or territory of residence","        Viet Nam",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Bangladesh",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        Sri Lanka",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Location of study compared with province or territory of residence","        India",,   495,"",   200,"",   295,"",    1.0,"",    0.8,"",    1.2,"",
"Location of study compared with province or territory of residence","        Pakistan",,    55,"",    35,"",    20,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Asia",,   155,"",    70,"",    85,"",    0.3,"",    0.3,"",    0.3,"",
"Location of study compared with province or territory of residence","      Oceania",,   170,"",    90,"",    85,"",    0.3,"",    0.4,"",    0.3,"",
"Location of study compared with province or territory of residence","        Australia",,   135,"",    70,"",    65,"",    0.3,"",    0.3,"",    0.3,"",
"Location of study compared with province or territory of residence","        New Zealand",,    30,"",    15,"",    15,"",    0.1,"",    0.1,"",    0.1,"",
"Location of study compared with province or territory of residence","        Other locations of study in Oceania",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Labour force status","Total - Population aged 15 years and over by labour force status - 25% sample data",184, 73805,"", 36150,"", 37655,"",,"...",,"...",,"...",
"Labour force status","  In the labour force",, 49875,"", 26325,"", 23555,"",,"...",,"...",,"...",
"Labour force status","    Employed",, 46530,"", 24665,"", 21860,"",,"...",,"...",,"...",
"Labour force status","    Unemployed",,  3345,"",  1655,"",  1695,"",,"...",,"...",,"...",
"Labour force status","  Not in the labour force",, 23935,"",  9835,"", 14100,"",,"...",,"...",,"...",
"Labour force status","Participation rate",,   67.6,"",   72.8,"",   62.6,"",   67.6,"",   72.8,"",   62.6,"",
"Labour force status","Employment rate",,   63.0,"",   68.2,"",   58.1,"",   63.0,"",   68.2,"",   58.1,"",
"Labour force status","Unemployment rate",,    6.7,"",    6.3,"",    7.2,"",    6.7,"",    6.3,"",    7.2,"",
"Work activity during the reference year","Total - Population aged 15 years and over by work activity during the reference year - 25% sample data",185, 73805,"", 36150,"", 37655,"",  100.0,"",  100.0,"",  100.0,"",
"Work activity during the reference year","  Did not work",186, 24280,"", 10005,"", 14270,"",   32.9,"",   27.7,"",   37.9,"",
"Work activity during the reference year","  Worked",, 49525,"", 26150,"", 23380,"",   67.1,"",   72.3,"",   62.1,"",
"Work activity during the reference year","    Worked full year full time",187, 28185,"", 16770,"", 11415,"",   38.2,"",   46.4,"",   30.3,"",
"Work activity during the reference year","    Worked part year and/or part time",188, 21340,"",  9375,"", 11965,"",   28.9,"",   25.9,"",   31.8,"",
"Work activity during the reference year","    Average weeks worked in reference year",,   42.5,"",   43.6,"",   41.2,"",   42.5,"",   43.6,"",   41.2,"",
"Class of worker including job permanency","Total - Labour force aged 15 years and over by class of worker including job permanency - 25% sample data",189, 49870,"", 26320,"", 23555,"",  100.0,"",  100.0,"",  100.0,"",
"Class of worker including job permanency","  Class of worker - not applicable",190,   905,"",   390,"",   515,"",    1.8,"",    1.5,"",    2.2,"",
"Class of worker including job permanency","  All classes of workers",191, 48970,"", 25930,"", 23035,"",   98.2,"",   98.5,"",   97.8,"",
"Class of worker including job permanency","    Employee",, 41215,"", 21145,"", 20070,"",   82.6,"",   80.3,"",   85.2,"",
"Class of worker including job permanency","      Permanent position",, 36460,"", 19020,"", 17440,"",   73.1,"",   72.3,"",   74.0,"",
"Class of worker including job permanency","      Temporary position",,  4760,"",  2130,"",  2630,"",    9.5,"",    8.1,"",   11.2,"",
"Class of worker including job permanency","        Fixed term (1 year or more)",,  1425,"",   650,"",   770,"",    2.9,"",    2.5,"",    3.3,"",
"Class of worker including job permanency","        Casual, seasonal or short-term position (less than 1 year)",,  3340,"",  1480,"",  1855,"",    6.7,"",    5.6,"",    7.9,"",
"Class of worker including job permanency","    Self-employed",192,  7750,"",  4780,"",  2965,"",   15.5,"",   18.2,"",   12.6,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021 - 25% sample data",193, 49870,"", 26320,"", 23555,"",  100.0,"",  100.0,"",  100.0,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","  Occupation - not applicable",190,   905,"",   390,"",   515,"",    1.8,"",    1.5,"",    2.2,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","  All occupations",191, 48970,"", 25930,"", 23035,"",   98.2,"",   98.5,"",   97.8,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    0 Legislative and senior management occupations",,   540,"",   360,"",   180,"",    1.1,"",    1.4,"",    0.8,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    1 Business, finance and administration occupations",,  8310,"",  2190,"",  6120,"",   16.7,"",    8.3,"",   26.0,"",
"Occupation - Broad category - National Occupational Classification (NOC) 2021","    2 Natural and applied sciences and related occupations",,  3140,"",  2445,"",   700,"",    6.3,"",    9.3,"",    3.0,"",
